filename,xmin,ymin,xmax,ymax
13_crop_32.jpg,200,104,210,118
13_crop_33.jpg,165,8,175,22
13_crop_34.jpg,397,126,407,140
13_crop_35.jpg,164,274,174,288
13_crop_37.jpg,309,40,319,54
13_crop_38.jpg,164,200,174,214
14_crop_0.jpg,197,144,237,185
14_crop_1.jpg,197,114,237,155
14_crop_2.jpg,76,98,116,139
14_crop_3.jpg,168,443,208,484
14_crop_4.jpg,8,259,48,300
14_crop_6.jpg,96,353,136,394
14_crop_8.jpg,197,437,237,478
14_crop_9.jpg,197,155,237,196
14_crop_11.jpg,197,357,237,398
14_crop_12.jpg,39,247,79,288
14_crop_13.jpg,16,339,56,380
14_crop_14.jpg,34,466,74,507
14_crop_15.jpg,197,412,237,453
14_crop_19.jpg,197,347,237,388
14_crop_20.jpg,197,101,237,142
14_crop_21.jpg,197,201,237,242
14_crop_22.jpg,197,300,237,341
14_crop_23.jpg,197,171,237,212
14_crop_24.jpg,197,442,237,483
14_crop_25.jpg,197,135,237,176
14_crop_26.jpg,33,462,73,503
14_crop_27.jpg,197,208,237,249
14_crop_28.jpg,197,148,237,189
14_crop_30.jpg,103,336,143,377
14_crop_31.jpg,17,247,57,288
14_crop_32.jpg,175,285,215,326
14_crop_33.jpg,197,262,237,303
14_crop_36.jpg,197,237,237,278
14_crop_37.jpg,197,438,237,479
14_crop_38.jpg,197,58,237,99
14_crop_39.jpg,197,244,237,285
15_crop_0.jpg,42,346,56,363
15_crop_1.jpg,297,371,311,388
15_crop_2.jpg,61,143,75,160
15_crop_3.jpg,195,102,209,119
15_crop_4.jpg,266,394,280,411
15_crop_6.jpg,297,404,311,421
15_crop_7.jpg,279,106,293,123
15_crop_8.jpg,183,8,197,25
15_crop_9.jpg,297,321,311,338
15_crop_10.jpg,297,428,311,445
15_crop_11.jpg,297,291,311,308
15_crop_13.jpg,60,162,74,179
15_crop_14.jpg,231,392,245,409
15_crop_15.jpg,297,415,311,432
15_crop_16.jpg,285,103,299,120
15_crop_18.jpg,52,126,66,143
15_crop_19.jpg,297,275,311,292
15_crop_20.jpg,271,222,285,239
15_crop_22.jpg,296,50,310,67
15_crop_26.jpg,297,428,311,445
15_crop_27.jpg,297,21,311,38
15_crop_28.jpg,185,120,199,137
15_crop_29.jpg,218,312,232,329
15_crop_30.jpg,103,349,117,366
15_crop_31.jpg,297,428,311,445
15_crop_32.jpg,297,116,311,133
15_crop_35.jpg,297,428,311,445
15_crop_36.jpg,39,202,53,219
15_crop_37.jpg,297,428,311,445
15_crop_38.jpg,297,380,311,397
15_crop_39.jpg,297,232,311,249
17_crop_0.jpg,392,70,413,101
17_crop_1.jpg,419,250,440,281
17_crop_2.jpg,484,1,505,32
17_crop_3.jpg,379,227,400,258
17_crop_4.jpg,316,54,337,85
17_crop_5.jpg,113,175,134,206
17_crop_6.jpg,238,246,259,277
17_crop_7.jpg,264,250,285,281
17_crop_9.jpg,154,74,175,105
17_crop_10.jpg,450,151,471,182
17_crop_11.jpg,90,250,111,281
17_crop_12.jpg,78,250,99,281
17_crop_13.jpg,239,250,260,281
17_crop_14.jpg,255,250,276,281
17_crop_15.jpg,414,250,435,281
17_crop_16.jpg,452,250,473,281
17_crop_17.jpg,74,250,95,281
17_crop_18.jpg,458,250,479,281
17_crop_19.jpg,32,133,53,164
17_crop_20.jpg,411,192,432,223
17_crop_21.jpg,471,250,492,281
17_crop_22.jpg,479,59,500,90
17_crop_24.jpg,56,250,77,281
17_crop_25.jpg,236,250,257,281
17_crop_26.jpg,256,179,277,210
17_crop_27.jpg,425,203,446,234
17_crop_28.jpg,477,119,498,150
17_crop_31.jpg,246,123,267,154
17_crop_32.jpg,393,201,414,232
17_crop_33.jpg,416,77,437,108
17_crop_34.jpg,261,250,282,281
17_crop_35.jpg,174,166,195,197
17_crop_36.jpg,112,20,133,51
17_crop_38.jpg,53,250,74,281
17_crop_39.jpg,214,250,235,281
18_crop_0.jpg,308,75,339,111
18_crop_1.jpg,181,75,212,111
18_crop_2.jpg,413,75,444,111
18_crop_3.jpg,181,75,212,111
18_crop_4.jpg,446,75,477,111
18_crop_5.jpg,205,75,236,111
18_crop_6.jpg,181,75,212,111
18_crop_7.jpg,186,75,217,111
18_crop_10.jpg,360,75,391,111
18_crop_11.jpg,181,75,212,111
18_crop_13.jpg,226,21,257,57
18_crop_14.jpg,181,75,212,111
18_crop_16.jpg,455,75,486,111
18_crop_17.jpg,463,9,494,45
18_crop_19.jpg,181,75,212,111
18_crop_20.jpg,181,75,212,111
18_crop_21.jpg,198,37,229,73
18_crop_22.jpg,181,75,212,111
18_crop_25.jpg,376,75,407,111
18_crop_26.jpg,323,75,354,111
18_crop_28.jpg,240,75,271,111
18_crop_29.jpg,303,75,334,111
18_crop_30.jpg,444,75,475,111
18_crop_31.jpg,438,75,469,111
18_crop_32.jpg,335,70,366,106
18_crop_34.jpg,181,75,212,111
18_crop_37.jpg,181,49,212,85
18_crop_39.jpg,181,75,212,111
19_crop_0.jpg,250,271,263,288
19_crop_2.jpg,123,271,136,288
19_crop_4.jpg,77,471,90,488
19_crop_5.jpg,152,271,165,288
19_crop_6.jpg,338,318,351,335
19_crop_10.jpg,91,271,104,288
19_crop_11.jpg,197,271,210,288
19_crop_12.jpg,203,378,216,395
19_crop_13.jpg,58,369,71,386
19_crop_14.jpg,338,271,351,288
19_crop_15.jpg,338,271,351,288
19_crop_18.jpg,224,494,237,511
19_crop_19.jpg,338,420,351,437
19_crop_20.jpg,338,271,351,288
19_crop_21.jpg,237,271,250,288
19_crop_22.jpg,234,271,247,288
19_crop_23.jpg,20,271,33,288
19_crop_24.jpg,115,271,128,288
19_crop_25.jpg,338,271,351,288
19_crop_26.jpg,149,364,162,381
19_crop_27.jpg,87,361,100,378
19_crop_28.jpg,338,336,351,353
19_crop_30.jpg,338,271,351,288
19_crop_31.jpg,90,271,103,288
19_crop_33.jpg,232,271,245,288
19_crop_35.jpg,292,271,305,288
19_crop_37.jpg,338,447,351,464
19_crop_38.jpg,338,301,351,318
19_crop_39.jpg,338,278,351,295
2_crop_0.jpg,82,407,107,440
2_crop_1.jpg,82,353,107,386
2_crop_2.jpg,21,411,46,444
2_crop_3.jpg,82,321,107,354
2_crop_5.jpg,75,460,100,493
2_crop_6.jpg,82,87,107,120
2_crop_7.jpg,82,464,107,497
2_crop_8.jpg,82,87,107,120
2_crop_9.jpg,82,241,107,274
2_crop_11.jpg,21,464,46,497
2_crop_13.jpg,82,386,107,419
2_crop_14.jpg,54,211,79,244
2_crop_15.jpg,3,110,28,143
2_crop_16.jpg,82,87,107,120
2_crop_17.jpg,82,360,107,393
2_crop_21.jpg,8,293,33,326
2_crop_22.jpg,82,87,107,120
2_crop_24.jpg,82,239,107,272
2_crop_25.jpg,82,87,107,120
2_crop_27.jpg,82,231,107,264
2_crop_28.jpg,82,260,107,293
2_crop_29.jpg,82,361,107,394
2_crop_30.jpg,82,250,107,283
2_crop_31.jpg,82,95,107,128
2_crop_32.jpg,82,360,107,393
2_crop_33.jpg,82,236,107,269
2_crop_34.jpg,82,87,107,120
2_crop_35.jpg,82,239,107,272
2_crop_36.jpg,9,293,34,326
2_crop_37.jpg,2,136,27,169
2_crop_38.jpg,31,265,56,298
2_crop_39.jpg,82,332,107,365
3_crop_0.jpg,327,51,359,88
3_crop_1.jpg,359,453,391,490
3_crop_2.jpg,179,374,211,411
3_crop_3.jpg,294,190,326,227
3_crop_4.jpg,7,21,39,58
3_crop_5.jpg,175,391,207,428
3_crop_6.jpg,382,369,414,406
3_crop_7.jpg,250,282,282,319
3_crop_8.jpg,422,461,454,498
3_crop_9.jpg,336,394,368,431
3_crop_10.jpg,281,308,313,345
3_crop_11.jpg,197,80,229,117
3_crop_14.jpg,287,426,319,463
3_crop_16.jpg,163,237,195,274
3_crop_17.jpg,124,463,156,500
3_crop_18.jpg,388,175,420,212
3_crop_19.jpg,157,370,189,407
3_crop_20.jpg,396,256,428,293
3_crop_21.jpg,366,463,398,500
3_crop_22.jpg,157,433,189,470
3_crop_23.jpg,418,407,450,444
3_crop_24.jpg,205,188,237,225
3_crop_25.jpg,258,237,290,274
3_crop_26.jpg,462,142,494,179
3_crop_28.jpg,370,104,402,141
3_crop_29.jpg,132,265,164,302
3_crop_30.jpg,416,176,448,213
3_crop_31.jpg,232,463,264,500
3_crop_32.jpg,183,398,215,435
3_crop_33.jpg,152,384,184,421
3_crop_34.jpg,235,98,267,135
3_crop_35.jpg,419,26,451,63
3_crop_36.jpg,84,109,116,146
3_crop_37.jpg,204,288,236,325
3_crop_38.jpg,203,376,235,413
3_crop_39.jpg,457,400,489,437
4_crop_0.jpg,333,266,356,293
4_crop_2.jpg,231,279,254,306
4_crop_3.jpg,256,235,279,262
4_crop_4.jpg,244,28,267,55
4_crop_5.jpg,383,100,406,127
4_crop_6.jpg,406,130,429,157
4_crop_7.jpg,442,141,465,168
4_crop_8.jpg,481,197,504,224
4_crop_9.jpg,56,279,79,306
4_crop_10.jpg,353,279,376,306
4_crop_11.jpg,367,279,390,306
4_crop_12.jpg,17,169,40,196
4_crop_13.jpg,139,213,162,240
4_crop_14.jpg,349,279,372,306
4_crop_15.jpg,122,62,145,89
4_crop_16.jpg,97,279,120,306
4_crop_20.jpg,124,279,147,306
4_crop_21.jpg,42,279,65,306
4_crop_22.jpg,70,80,93,107
4_crop_23.jpg,230,133,253,160
4_crop_24.jpg,94,97,117,124
4_crop_26.jpg,411,30,434,57
4_crop_27.jpg,474,279,497,306
4_crop_28.jpg,469,279,492,306
4_crop_29.jpg,370,148,393,175
4_crop_30.jpg,235,148,258,175
4_crop_31.jpg,27,261,50,288
4_crop_32.jpg,267,279,290,306
4_crop_33.jpg,146,279,169,306
4_crop_35.jpg,191,80,214,107
4_crop_36.jpg,158,253,181,280
4_crop_37.jpg,455,67,478,94
4_crop_39.jpg,145,212,168,239
5_crop_0.jpg,163,61,194,101
5_crop_1.jpg,269,365,300,405
5_crop_2.jpg,455,163,486,203
5_crop_3.jpg,396,336,427,376
5_crop_4.jpg,13,163,44,203
5_crop_8.jpg,106,279,137,319
5_crop_9.jpg,410,258,441,298
5_crop_10.jpg,169,176,200,216
5_crop_11.jpg,261,40,292,80
5_crop_12.jpg,30,134,61,174
5_crop_13.jpg,8,314,39,354
5_crop_14.jpg,70,61,101,101
5_crop_15.jpg,104,389,135,429
5_crop_17.jpg,384,359,415,399
5_crop_19.jpg,88,401,119,441
5_crop_21.jpg,325,43,356,83
5_crop_24.jpg,404,252,435,292
5_crop_30.jpg,162,268,193,308
5_crop_31.jpg,435,348,466,388
5_crop_32.jpg,333,128,364,168
5_crop_34.jpg,75,271,106,311
5_crop_35.jpg,471,318,502,358
5_crop_36.jpg,433,259,464,299
5_crop_37.jpg,105,36,136,76
5_crop_38.jpg,391,463,422,503
5_crop_39.jpg,116,421,147,461
6_crop_0.jpg,416,22,455,66
6_crop_1.jpg,466,268,505,312
6_crop_3.jpg,193,35,232,79
6_crop_4.jpg,228,87,267,131
6_crop_5.jpg,342,376,381,420
6_crop_6.jpg,187,53,226,97
6_crop_7.jpg,179,341,218,385
6_crop_9.jpg,307,5,346,49
6_crop_10.jpg,227,144,266,188
6_crop_11.jpg,357,247,396,291
6_crop_12.jpg,226,333,265,377
6_crop_13.jpg,427,143,466,187
6_crop_14.jpg,179,366,218,410
6_crop_15.jpg,248,251,287,295
6_crop_17.jpg,179,227,218,271
6_crop_18.jpg,179,408,218,452
6_crop_19.jpg,360,379,399,423
6_crop_21.jpg,311,408,350,452
6_crop_22.jpg,309,73,348,117
6_crop_23.jpg,267,370,306,414
6_crop_24.jpg,179,112,218,156
6_crop_26.jpg,433,356,472,400
6_crop_27.jpg,454,408,493,452
6_crop_28.jpg,179,121,218,165
6_crop_29.jpg,179,372,218,416
6_crop_30.jpg,380,408,419,452
6_crop_31.jpg,265,122,304,166
6_crop_33.jpg,305,106,344,150
6_crop_34.jpg,179,330,218,374
6_crop_35.jpg,282,208,321,252
6_crop_36.jpg,365,156,404,200
6_crop_37.jpg,179,214,218,258
6_crop_38.jpg,422,206,461,250
6_crop_39.jpg,299,38,338,82
7_crop_1.jpg,407,131,442,179
7_crop_2.jpg,58,251,93,299
7_crop_3.jpg,453,459,488,507
7_crop_5.jpg,377,407,412,455
7_crop_6.jpg,397,67,432,115
7_crop_8.jpg,106,388,141,436
7_crop_10.jpg,375,252,410,300
7_crop_12.jpg,306,125,341,173
7_crop_13.jpg,19,276,54,324
7_crop_15.jpg,341,274,376,322
7_crop_16.jpg,92,232,127,280
7_crop_17.jpg,81,104,116,152
7_crop_18.jpg,234,44,269,92
7_crop_19.jpg,412,380,447,428
7_crop_22.jpg,12,293,47,341
7_crop_23.jpg,109,168,144,216
7_crop_24.jpg,263,416,298,464
7_crop_27.jpg,319,335,354,383
7_crop_28.jpg,318,118,353,166
7_crop_30.jpg,274,144,309,192
7_crop_33.jpg,467,331,502,379
7_crop_34.jpg,361,220,396,268
7_crop_36.jpg,446,107,481,155
7_crop_37.jpg,418,103,453,151
7_crop_38.jpg,204,109,239,157
7_crop_39.jpg,238,152,273,200
9_crop_0.jpg,31,462,61,496
9_crop_2.jpg,75,296,105,330
9_crop_3.jpg,188,360,218,394
9_crop_4.jpg,228,445,258,479
9_crop_5.jpg,143,296,173,330
9_crop_7.jpg,231,475,261,509
9_crop_8.jpg,231,409,261,443
9_crop_10.jpg,135,477,165,511
9_crop_11.jpg,133,437,163,471
9_crop_12.jpg,16,427,46,461
9_crop_13.jpg,56,296,86,330
9_crop_15.jpg,231,296,261,330
9_crop_16.jpg,143,296,173,330
9_crop_17.jpg,231,361,261,395
9_crop_19.jpg,188,296,218,330
9_crop_20.jpg,144,296,174,330
9_crop_21.jpg,231,296,261,330
9_crop_22.jpg,231,448,261,482
9_crop_23.jpg,231,296,261,330
9_crop_24.jpg,106,296,136,330
9_crop_25.jpg,231,436,261,470
9_crop_26.jpg,231,296,261,330
9_crop_27.jpg,89,427,119,461
9_crop_28.jpg,231,296,261,330
9_crop_29.jpg,231,296,261,330
9_crop_30.jpg,231,411,261,445
9_crop_31.jpg,229,296,259,330
9_crop_32.jpg,231,296,261,330
9_crop_33.jpg,231,436,261,470
9_crop_35.jpg,209,376,239,410
9_crop_36.jpg,231,296,261,330
9_crop_37.jpg,140,474,170,508
9_crop_38.jpg,231,296,261,330
9_crop_39.jpg,85,345,115,379
20_crop_1.jpg,290,310,331,361
20_crop_2.jpg,274,395,315,446
20_crop_3.jpg,290,387,331,438
20_crop_4.jpg,240,104,281,155
20_crop_5.jpg,290,456,331,507
20_crop_6.jpg,143,104,184,155
20_crop_7.jpg,170,149,211,200
20_crop_9.jpg,290,104,331,155
20_crop_12.jpg,290,277,331,328
20_crop_13.jpg,290,335,331,386
20_crop_14.jpg,290,307,331,358
20_crop_15.jpg,290,104,331,155
20_crop_16.jpg,217,264,258,315
20_crop_17.jpg,10,132,51,183
20_crop_20.jpg,290,320,331,371
20_crop_21.jpg,208,104,249,155
20_crop_22.jpg,27,140,68,191
20_crop_23.jpg,290,104,331,155
20_crop_27.jpg,82,313,123,364
20_crop_28.jpg,6,104,47,155
20_crop_31.jpg,204,107,245,158
20_crop_32.jpg,247,251,288,302
20_crop_34.jpg,290,104,331,155
20_crop_35.jpg,44,148,85,199
20_crop_37.jpg,290,104,331,155
20_crop_38.jpg,169,364,210,415
20_crop_39.jpg,119,104,160,155
21_crop_0.jpg,457,399,486,431
21_crop_2.jpg,251,457,280,489
21_crop_6.jpg,462,363,491,395
21_crop_7.jpg,429,363,458,395
21_crop_8.jpg,390,445,419,477
21_crop_9.jpg,381,363,410,395
21_crop_10.jpg,93,363,122,395
21_crop_12.jpg,325,363,354,395
21_crop_13.jpg,203,363,232,395
21_crop_14.jpg,125,363,154,395
21_crop_15.jpg,40,437,69,469
21_crop_17.jpg,275,469,304,501
21_crop_18.jpg,266,363,295,395
21_crop_19.jpg,263,363,292,395
21_crop_20.jpg,124,363,153,395
21_crop_21.jpg,357,363,386,395
21_crop_26.jpg,133,363,162,395
21_crop_27.jpg,162,363,191,395
21_crop_28.jpg,187,398,216,430
21_crop_31.jpg,194,424,223,456
21_crop_32.jpg,9,395,38,427
21_crop_33.jpg,287,363,316,395
21_crop_36.jpg,408,363,437,395
21_crop_37.jpg,380,363,409,395
21_crop_38.jpg,463,443,492,475
